,Name,Price,Rating,Image
301,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light...,"₹50,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/c/w/-original-imagwzwb9vmkjhmg.jpeg?q=70
302,HP 14s Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 14s - dy2507TU Thin and Light...,"₹37,791",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/6/2/-original-imagwzwbrbynjnxh.jpeg?q=70
303,HP Intel Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX NVIDIA® ...,"₹57,724",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/j/v/hp-pavilion-gaming-laptop-15-39-62-cm-dk1520tx-gaming-laptop-hp-original-imagkymfe2gsk6zs.jpeg?q=70
304,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2050au Thin and Light...,"₹53,990",5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/l/e/-original-imagwzwcwerhjwbb.jpeg?q=70
305,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 2S Th...,"₹27,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/f/v/-original-imagx2ycuccgs4z9.jpeg?q=70
306,Acer Extensa Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) EX 215-54 Thin and Ligh...,"₹33,000",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/y/l/-original-imagnpcezv5dfdew.jpeg?q=70
307,HP Envy x360 Creator Evo Intel Core i5 12th Gen 1230U - (8 GB/512 GB SSD/Windows 11 Home) x360-bf0085T...,"₹76,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/v/f/-original-imagwy8dyxysqhzd.jpeg?q=70
308,Infinix Y4 Max Series Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹49,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/p/u/inbook-y4-max-core-i5-thin-and-light-laptop-infinix-original-imagxy8mny47qkha.jpeg?q=70
309,Lenovo V15 AMD Ryzen 3 Hexa Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light L...,"₹27,636",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70
310,WINGS Nuvobook Pro Aluminium Alloy Metal Body Intel Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/...,"₹39,990",4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/e/w/-original-imagtq48ep5jxwxn.jpeg?q=70
311,Infinix Inbook Y1 Plus Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Thin and...,"₹29,990",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/u/z/-original-imagmxurgcshfkx7.jpeg?q=70
312,ASUS Vivobook 14 (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322...,"₹42,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/9/8/-original-imagpxgrmnnwrtzk.jpeg?q=70
313,Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹58,500",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/t/m/-original-imaghkcjwpmszxtg.jpeg?q=70
314,CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹17,990",3.6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/m/q/-original-imagrfsbcwgjjegf.jpeg?q=70
315,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/b/l/corebook-x-laptop-chuwi-original-imagwkfspzdtns4j.jpeg?q=70
316,ASUS Vivobook 16 (2023) AMD Ryzen 5 Hexa Core 7530U - (16 GB/1 TB SSD/Windows 11 Home) M1605YA-MB551WS...,"₹53,990",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/h/i/-original-imagpxgrhgrsrppn.jpeg?q=70
317,DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Lap...,"₹70,000",3.6,https://rukminim2.flixcart.com/image/312/312/l5fnhjk0/computer/4/d/z/inspiron-7420-thin-and-light-laptop-dell-original-imagg45kbtghzthr.jpeg?q=70
318,GIGABYTE G Series Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,"₹71,990",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/w/g5-mf-e2in313sh-gaming-laptop-gigabyte-original-imags36mgkuy5pbb.jpeg?q=70
319,DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511...,"₹57,000",4.2,https://rukminim2.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70
320,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,"₹84,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/x/7/-original-imagxhuxsfczqrzn.jpeg?q=70
321,HP Pavilion (2023) Eyesafe AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019A...,"₹54,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/u/c/-original-imagxfs93hqxbehu.jpeg?q=70
322,Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 15IRU8 Thin and...,"₹41,990",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/h/s/-original-imagwfg8jzzzut7j.jpeg?q=70
323,Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light La...,"₹45,581",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/c/z/g2-laptop-lenovo-original-imagrgwpcargrrwc.jpeg?q=70
324,HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU T...,"₹68,918",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/q/e/-original-imagwzwcrmyhnhmg.jpeg?q=70
325,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light...,"₹50,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/c/w/-original-imagwzwb9vmkjhmg.jpeg?q=70
326,HP 250 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 250 G8 Notebook,"₹30,649",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/9/v/w/245-g8-business-laptop-hp-original-imagn4bctguugysg.jpeg?q=70
327,Infinix Inbook Y2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL29 Thin and...,"₹25,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/h/6/-original-imagw4hadjppjhuh.jpeg?q=70
328,DELL Intel Core i3 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IC7430XYW6F002ORS1 Thin and Light Laptop,"₹60,490",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/a/s/essential-thin-and-light-laptop-dell-original-imagsszyxgbed8zc.jpeg?q=70
329,MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,"₹72,990",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/n/j/-original-imagpyc3eyefdjuc.jpeg?q=70
330,DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,"₹47,490",3.8,https://rukminim2.flixcart.com/image/312/312/l4x2rgw0/computer/m/n/n/vostro-3420-notebook-dell-original-imagfpq37h38xebf.jpeg?q=70
331,DELL AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3525 Laptop,"₹36,946",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/0/a/inspiron-3525-thin-and-light-laptop-dell-original-imagtyx3wyh2mgzs.jpeg?q=70
332,HP Pavilion 15 (2023) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-eg2017TU Thi...,"₹52,590",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/w/v/-original-imagwzwcddrydhah.jpeg?q=70
333,Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹1,59,990",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/m/0/-original-imagt65skkzmngb3.jpeg?q=70
334,Infinix INBook X2 Plus Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin an...,"₹57,990",4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/f/r/-original-imagjfgyxmcz7scf.jpeg?q=70
335,ASUS AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK542WS Laptop,"₹56,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/c/y/-original-imagnzh2uecmwfbm.jpeg?q=70
336,DELL Inspiron Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,"₹79,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/y/3/g15-5530-gaming-laptop-dell-original-imagx3gda6re73dw.jpeg?q=70
337,Lenovo ThinkPad Intel Core i5 10th Gen 10210U - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin a...,"₹71,000",,https://rukminim2.flixcart.com/image/312/312/kplisnk0/computer/v/c/f/thinkpad-t14-thin-and-light-laptop-lenovo-original-imag3sydvdwtz7zu.jpeg?q=70
338,DELL Intel Core i3 11th Gen - (8 GB/256 GB SSD/Ubuntu) 3420 Business Laptop,"₹30,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/d/w/latitude-3420-business-laptop-dell-original-imagn6hrxsryasb6.jpeg?q=70
339,ASUS ROG Zephyrus Duo 16 with 90WHr Battery AMD Ryzen 9 16 Core 7945HX - (32 GB/2 TB SSD/Windows 11 Ho...,"₹4,29,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/c/p/-original-imagz42ugkyzeaez.jpeg?q=70
340,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/b/l/corebook-x-laptop-chuwi-original-imagwkfspzdtns4j.jpeg?q=70
341,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-72T...,"₹84,990",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/x/7/-original-imagxhuxsfczqrzn.jpeg?q=70
342,ASUS Vivobook 15 Touch Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EZ311W...,"₹37,990",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/y/f/-original-imagpxgr9vjq4kpz.jpeg?q=70
343,ASUS TUF GAMING A15 AMD Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹69,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/t/8/fa506icb-hn005w-gaming-laptop-asus-original-imagguv66hcfz7yx.jpeg?q=70
344,HP Pavilion (2023) Eyesafe AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019A...,"₹54,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/u/c/-original-imagxfs93hqxbehu.jpeg?q=70
345,HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU T...,"₹68,918",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/q/e/-original-imagwzwcrmyhnhmg.jpeg?q=70
346,DELL Dell Inspiron 3520 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 352...,"₹36,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/j/m/inspiron-3520-thin-and-light-laptop-dell-original-imagsc5zzmzaqgbn.jpeg?q=70
347,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...,"₹37,990",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/3/c/-original-imagtzwvygkwvbex.jpeg?q=70
348,HP AMD Ryzen 5 - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon AMD Radeon™ RX 6500M Graphi...,"₹48,449",,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/f/y/victus-gaming-gaming-laptop-hp-original-imaguh2puc59twjf.jpeg?q=70
349,ASUS AMD Ryzen 3 Quad Core 3rd Gen - (8 GB/256 GB SSD/Windows 11 Home) M515DA-BR322WS Laptop,"₹39,999",4.1,https://rukminim2.flixcart.com/image/312/312/kgfg2vk0/computer/e/j/f/asus-vivobook-laptop-original-imafwzf5e8awkm9x.jpeg?q=70
350,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light...,"₹50,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/c/w/-original-imagwzwb9vmkjhmg.jpeg?q=70
351,HP 247 G8 AMD Ryzen 5 Dual Core AMD Ryzen 5 3500U - (8 GB/512 GB SSD/Windows 11 Home) 247 G8 Notebook,"₹32,990",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/1/2/245-g8-notebook-hp-original-imagnyeszwpsmabc.jpeg?q=70
352,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Lapto...,"₹62,990",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/d/q/inspiron-5430-laptop-dell-original-imagqtg45p3hzjaj.jpeg?q=70
353,DELL VOSTRO Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,"₹49,980",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/g/h/vostro-laptop-dell-original-imagqwvygmvsjugh.jpeg?q=70
354,Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graph...,"₹1,19,990",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/r/d/-original-imagp7w2wgf5ense.jpeg?q=70
355,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,"₹17,500",3.5,https://rukminim2.flixcart.com/image/312/312/ksyz8280/computer/8/v/i/cb-11igl05-thin-and-light-laptop-lenovo-original-imag6fh8sqpuk3ts.jpeg?q=70
356,Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹63,990",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/r/d/-original-imagufyhn6mrrmrj.jpeg?q=70
357,"ASUS Vivobook 16X For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Window...","₹78,990",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/-original-imagsz6yn8qzwvsn.jpeg?q=70
358,MSI GF63 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce ...,"₹90,990",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/0/l/-original-imagtfd2ms63gywa.jpeg?q=70
359,MSI GP65 Leopard Intel Core i7 10th Gen 10750H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graph...,"₹71,425",4.5,https://rukminim2.flixcart.com/image/312/312/kmxsakw0/computer/f/g/t/na-laptop-msi-original-imagfq9cthg4wxwh.jpeg?q=70
